,friend1,friend2,weight
120,tanish.jain.1293575,nehabhairavi.prakriya,0.07142857142857142
121,tanish.jain.1293575,100020447799201,0.14285714285714285
122,tanish.jain.1293575,notmanan,0.07142857142857142
123,tanish.jain.1293575,ece.labs.104,0.21428571428571427
124,tanish.jain.1293575,DataCamp-726282547396228/,0.0
125,tanish.jain.1293575,kartikey.singh.79677,0.0
126,tanish.jain.1293575,100006507487564,0.14285714285714285
127,tanish.jain.1293575,swapnil.bansal.161,0.07142857142857142
128,tanish.jain.1293575,mohitchawla95,0.14285714285714285
129,tanish.jain.1293575,suhavib,0.07142857142857142
130,tanish.jain.1293575,arnavkrishraj,0.07142857142857142
131,tanish.jain.1293575,ankur.rangi,0.07142857142857142
132,tanish.jain.1293575,100009490171036,0.07142857142857142
133,tanish.jain.1293575,kushagra.arora,0.07142857142857142
134,tanish.jain.1293575,apoorv.singh.7906,0.0
135,tanish.jain.1293575,100020551924086,0.07142857142857142
136,tanish.jain.1293575,aatish.chauhan.790,0.07142857142857142
137,tanish.jain.1293575,prakhargupta.1255,0.0
138,tanish.jain.1293575,abhishek.rajgaria.75,0.07142857142857142
139,tanish.jain.1293575,100004247899479,0.14285714285714285
140,tanish.jain.1293575,InsideAmazon/,0.0
141,tanish.jain.1293575,tanisha.pandey.3720,0.07142857142857142
142,tanish.jain.1293575,tanujdabas37,0.0
143,tanish.jain.1293575,100005938181067,0.0
144,tanish.jain.1293575,100008568974947,0.07142857142857142
145,tanish.jain.1293575,colleze.snek.5,0.2857142857142857
146,tanish.jain.1293575,dhruvvermaa,0.0
147,tanish.jain.1293575,ashwin.gill.39,0.0
148,tanish.jain.1293575,sahil.yadav.773,0.0
149,tanish.jain.1293575,IOSDNITK/,0.0
150,tanish.jain.1293575,IOSDJEMTEC/,0.0
151,tanish.jain.1293575,akshit1511,0.0
152,tanish.jain.1293575,pranaay.saini,0.07142857142857142
153,tanish.jain.1293575,sehaj.singh.752,0.07142857142857142
154,tanish.jain.1293575,bitgrit/,0.0
155,tanish.jain.1293575,100010256520651,0.07142857142857142
156,tanish.jain.1293575,ayushman.pandita.5,0.0
157,tanish.jain.1293575,shaney.waris.5,0.0
158,tanish.jain.1293575,100009496153721,0.07142857142857142
159,eshita.ria.1999,PyRishabhSharma,0.0
160,eshita.ria.1999,100004247899479,0.07142857142857142
161,eshita.ria.1999,tanisha.pandey.3720,0.07142857142857142
162,eshita.ria.1999,sanket.khajuria,0.0
163,eshita.ria.1999,suhavib,0.0
164,eshita.ria.1999,gargarjun14,0.07142857142857142
165,eshita.ria.1999,utsav.rohilla.77,0.14285714285714285
166,eshita.ria.1999,jagastyahaaa/,0.0
167,eshita.ria.1999,hananabhamid,0.07142857142857142
168,eshita.ria.1999,tanujdabas37,0.0
169,eshita.ria.1999,100017424158038,0.0
170,eshita.ria.1999,scooby7shaggy,0.07142857142857142
171,eshita.ria.1999,myntra/,0.0
172,eshita.ria.1999,rohanrajpal1,0.21428571428571427
173,eshita.ria.1999,100008568974947,0.0
174,eshita.ria.1999,colleze.snek.5,0.0
175,eshita.ria.1999,ankur.rangi,0.07142857142857142
176,eshita.ria.1999,ashwin.gill.39,0.14285714285714285
177,eshita.ria.1999,100009490171036,0.07142857142857142
178,eshita.ria.1999,leepika.muthu.1,0.07142857142857142
179,eshita.ria.1999,kushagra.arora,0.07142857142857142
180,eshita.ria.1999,varnika.kairon,0.07142857142857142
181,eshita.ria.1999,DhruvRatheePage/,0.0
182,eshita.ria.1999,apoorv.singh.7906,0.0
183,eshita.ria.1999,sai.santosh21099,0.07142857142857142
184,eshita.ria.1999,aman.jaat.545,0.07142857142857142
185,eshita.ria.1999,aniket.pradhan.311,0.21428571428571427
186,eshita.ria.1999,bhavya.srivastava2,0.07142857142857142
187,eshita.ria.1999,divyansh.agarwal2,0.14285714285714285
188,eshita.ria.1999,yash.sherry,0.07142857142857142
189,eshita.ria.1999,kanupriya.singhh,0.0
190,eshita.ria.1999,nehabhairavi.prakriya,0.0
191,eshita.ria.1999,100020447799201,0.07142857142857142
192,eshita.ria.1999,PANDORAIndia/,0.0
193,eshita.ria.1999,notmanan,0.0
194,eshita.ria.1999,akshit1511,0.07142857142857142
195,eshita.ria.1999,chgjain,0.0
196,eshita.ria.1999,100003509507158,0.07142857142857142
197,eshita.ria.1999,archit.singh.9803,0.07142857142857142
198,eshita.ria.1999,100008305411451,0.07142857142857142
199,eshita.ria.1999,raunak.mokhasi,0.0
200,eshita.ria.1999,ece.labs.104,0.0
201,eshita.ria.1999,priyank.singh.5439,0.0
202,eshita.ria.1999,100010256520651,0.0
203,eshita.ria.1999,dashmesh30,0.14285714285714285
204,eshita.ria.1999,ayushman.pandita.5,0.14285714285714285
205,eshita.ria.1999,angel.walia.79069,0.21428571428571427
206,eshita.ria.1999,dhruv.kundu.1,0.07142857142857142
207,eshita.ria.1999,madhavsainanee,0.0
208,eshita.ria.1999,markianb/,0.0
209,eshita.ria.1999,cyahi/,0.0
210,eshita.ria.1999,prakhar.goel.71,0.07142857142857142
211,eshita.ria.1999,kartikey.singh.79677,0.14285714285714285
212,eshita.ria.1999,100006507487564,0.0
213,eshita.ria.1999,100020551924086,0.14285714285714285
214,eshita.ria.1999,swapnil.bansal.161,0.14285714285714285
215,eshita.ria.1999,aatish.chauhan.790,0.14285714285714285
216,eshita.ria.1999,hmindiahm/,0.0
217,eshita.ria.1999,prakhargupta.1255,0.14285714285714285
218,eshita.ria.1999,deeizzbak,0.07142857142857142
219,eshita.ria.1999,harshit.kanojia.9,0.07142857142857142
220,eshita.ria.1999,linenonme/,0.0
221,eshita.ria.1999,100010141837433,0.0
222,eshita.ria.1999,sakshi.saini.988711,0.07142857142857142
223,eshita.ria.1999,rhythmpatelofficial,0.07142857142857142
224,arav.malik.587,PyRishabhSharma,0.0
225,arav.malik.587,100017318383815,0.21428571428571427
226,arav.malik.587,gargarjun14,0.14285714285714285
227,arav.malik.587,ayush.kushwaha.923,0.07142857142857142
228,arav.malik.587,hananabhamid,0.0
229,arav.malik.587,scooby7shaggy,0.0
230,arav.malik.587,shloakaggarwal,0.2857142857142857
231,arav.malik.587,nikhil.kohli.376,0.0
232,arav.malik.587,IIITDelhi/,0.0
233,arav.malik.587,vaibhav.sarda.1232,0.14285714285714285
234,arav.malik.587,BBPSALMA/,0.0
235,arav.malik.587,100003509507158,0.0
236,arav.malik.587,chgjain,0.07142857142857142
237,arav.malik.587,100008305411451,0.14285714285714285
238,arav.malik.587,Armaan.99punter,0.07142857142857142
239,arav.malik.587,raunak.mokhasi,0.07142857142857142
240,arav.malik.587,ritik.malik.35762,0.07142857142857142
241,arav.malik.587,aayush.baghel.3,0.0
242,arav.malik.587,angel.walia.79069,0.0
243,arav.malik.587,prakhar.goel.71,0.07142857142857142
244,arav.malik.587,deeizzbak,0.14285714285714285
245,arav.malik.587,100010141837433,0.14285714285714285
246,arav.malik.587,sakshi.saini.988711,0.2857142857142857
247,arav.malik.587,rhythmpatelofficial,0.14285714285714285
248,arav.malik.587,gandharv.mohan.98,0.21428571428571427
249,arav.malik.587,sanket.khajuria,0.07142857142857142
250,arav.malik.587,rtomar1999,0.07142857142857142
251,arav.malik.587,100017424158038,0.21428571428571427
252,arav.malik.587,rohanrajpal1,0.07142857142857142
253,arav.malik.587,deepak.nigam.50951,0.14285714285714285
254,arav.malik.587,leepika.muthu.1,0.14285714285714285
255,arav.malik.587,sai.santosh21099,0.35714285714285715
256,arav.malik.587,aniket.pradhan.311,0.14285714285714285
257,arav.malik.587,bhavya.srivastava2,0.0
258,arav.malik.587,divyansh.agarwal2,0.0
259,arav.malik.587,kanupriya.singhh,0.21428571428571427
260,arav.malik.587,nehabhairavi.prakriya,0.0
261,arav.malik.587,100020447799201,0.07142857142857142
262,arav.malik.587,ece.labs.104,0.0
263,arav.malik.587,madhavsainanee,0.14285714285714285
264,arav.malik.587,kartikey.singh.79677,0.07142857142857142
265,arav.malik.587,100006507487564,0.14285714285714285
266,arav.malik.587,swapnil.bansal.161,0.0
267,arav.malik.587,aahvaandtu/,0.0
268,arav.malik.587,100007816418618,0.2857142857142857
269,arav.malik.587,suhavib,0.14285714285714285
270,arav.malik.587,utsav.rohilla.77,0.0
271,arav.malik.587,ankur.rangi,0.0
272,arav.malik.587,100009490171036,0.07142857142857142
273,arav.malik.587,kushagra.arora,0.07142857142857142
274,arav.malik.587,apoorv.singh.7906,0.21428571428571427
275,arav.malik.587,troll.punjabi/,0.0
276,arav.malik.587,100020551924086,0.0
277,arav.malik.587,aatish.chauhan.790,0.35714285714285715
278,arav.malik.587,prakhargupta.1255,0.14285714285714285
279,arav.malik.587,harshit.kanojia.9,0.07142857142857142
280,arav.malik.587,abhishek.rajgaria.75,0.14285714285714285
281,arav.malik.587,100004247899479,0.21428571428571427
282,arav.malik.587,thehindustanibhau/,0.0
283,arav.malik.587,ShitIndiansSayInc/,0.0
284,arav.malik.587,tanujdabas37,0.07142857142857142
285,arav.malik.587,100005938181067,0.21428571428571427
286,arav.malik.587,100008568974947,0.21428571428571427
287,arav.malik.587,colleze.snek.5,0.0
288,arav.malik.587,dhruvvermaa,0.07142857142857142
289,arav.malik.587,ashwin.gill.39,0.07142857142857142
290,arav.malik.587,sahil.yadav.773,0.0
291,arav.malik.587,akshit1511,0.14285714285714285
292,arav.malik.587,pranaay.saini,0.07142857142857142
293,arav.malik.587,archit.singh.9803,0.14285714285714285
294,arav.malik.587,sehaj.singh.752,0.0
295,arav.malik.587,QualcommIN/,0.0
296,arav.malik.587,100010256520651,0.07142857142857142
297,arav.malik.587,aditya.bhadoo.3,0.07142857142857142
298,arav.malik.587,dashmesh30,0.21428571428571427
299,arav.malik.587,ayushman.pandita.5,0.21428571428571427
300,arav.malik.587,JubinNautiyalOfficial/,0.0
301,arav.malik.587,gj1234,0.07142857142857142
302,arav.malik.587,gaurav.aggarwal.71066,0.07142857142857142
303,arav.malik.587,dhruv.kundu.1,0.0
304,arav.malik.587,shaney.waris.5,0.21428571428571427
305,arav.malik.587,100009496153721,0.07142857142857142
306,arun.sangwan.77128,PyRishabhSharma,0.0
307,arun.sangwan.77128,11classy/,0.0
308,arun.sangwan.77128,devindersingh.yadav.90,0.21428571428571427
309,arun.sangwan.77128,shivam.burnwal.14,0.07142857142857142
310,arun.sangwan.77128,devindersingh.yadav.18,0.0
311,arun.sangwan.77128,haddhaibc/,0.0
312,arun.sangwan.77128,dynamogamingpubgm/,0.0
313,arun.sangwan.77128,kushagra.bishnoi,0.21428571428571427
314,arun.sangwan.77128,trollingbaba.xd/,0.0
315,arun.sangwan.77128,navuddit,0.0
316,arun.sangwan.77128,MusicMakerJam/,0.0
317,arun.sangwan.77128,DynamoGamingPUBG/,0.0
318,arun.sangwan.77128,CARRYSHERE/,0.0
319,arun.sangwan.77128,chandan.shah.79274,0.07142857142857142
320,arun.sangwan.77128,NawazuddinSiddiqui/,0.0
321,100008259793660,PyRishabhSharma,0.0
322,100008259793660,100007517928300,0.0
323,100008259793660,tanish.jain.1293575,0.07142857142857142
324,100008259793660,SiddhantVermaPhotography/,0.0
325,100008259793660,gargarjun14,0.07142857142857142
326,100008259793660,ayush.kushwaha.923,0.14285714285714285
327,100008259793660,sahilartfusion,0.2857142857142857
328,100008259793660,hananabhamid,0.07142857142857142
329,100008259793660,scooby7shaggy,0.14285714285714285
330,100008259793660,shloakaggarwal,0.0
331,100008259793660,nikhil.kohli.376,0.07142857142857142
332,100008259793660,aishwarya.kumar.50702,0.21428571428571427
333,100008259793660,akhil.goel.908,0.14285714285714285
334,100008259793660,vaibhav.sarda.1232,0.14285714285714285
335,100008259793660,syesha.girdher,0.14285714285714285
336,100008259793660,100003509507158,0.07142857142857142
337,100008259793660,chgjain,0.2857142857142857
338,100008259793660,Armaan.99punter,0.14285714285714285
339,100008259793660,nirav.diwan.16,0.0
340,100008259793660,raunak.mokhasi,0.0
341,100008259793660,ritik.malik.35762,0.14285714285714285
342,100008259793660,aayush.baghel.3,0.2857142857142857
343,100008259793660,Sarthaknegi25,0.07142857142857142
344,100008259793660,PersonaArtfullyRooted/,0.0
345,100008259793660,MasalaMonkDOTcom/,0.0
346,100008259793660,angel.walia.79069,0.21428571428571427
347,100008259793660,shreboxx-651986188632034/,0.0
348,100008259793660,atul.anand.9047,0.07142857142857142
349,100008259793660,prakhar.goel.71,0.07142857142857142
350,100008259793660,deeizzbak,0.0
351,100008259793660,100010141837433,0.0
352,100008259793660,sakshi.saini.988711,0.07142857142857142
353,100008259793660,rhythmpatelofficial,0.07142857142857142
354,100008259793660,ashmeet.singh.161214,0.0
355,100008259793660,divyam.anshumaan,0.2857142857142857
356,100008259793660,gandharv.mohan.98,0.0
357,100008259793660,shubham2398,0.07142857142857142
358,100008259793660,sanket.khajuria,0.2857142857142857
359,100008259793660,anilpal897,0.0
360,100008259793660,apratim.ankit.7,0.0
361,100008259793660,naman.gupta.3760430,0.0
362,100008259793660,rtomar1999,0.21428571428571427
363,100008259793660,100017424158038,0.07142857142857142
364,100008259793660,rohanrajpal1,0.21428571428571427
365,100008259793660,kaushal.basumatary,0.07142857142857142
366,100008259793660,deepak.nigam.50951,0.14285714285714285
367,100008259793660,yatin20,0.0
368,100008259793660,leepika.muthu.1,0.07142857142857142
369,100008259793660,varnika.kairon,0.0
370,100008259793660,aniket.pradhan.311,0.0
371,100008259793660,bhavya.srivastava2,0.14285714285714285
372,100008259793660,kanupriya.singhh,0.07142857142857142
373,100008259793660,prachi.arora.7547,0.14285714285714285
374,100008259793660,nehabhairavi.prakriya,0.21428571428571427
375,100008259793660,100020447799201,0.07142857142857142
376,100008259793660,notmanan,0.0
377,100008259793660,ece.labs.104,0.14285714285714285
378,100008259793660,madhavsainanee,0.07142857142857142
379,100008259793660,kartikey.singh.79677,0.14285714285714285
380,100008259793660,100006507487564,0.07142857142857142
381,100008259793660,swapnil.bansal.161,0.21428571428571427
382,100008259793660,Kritikakriti99,0.14285714285714285
383,100008259793660,100007816418618,0.14285714285714285
384,100008259793660,a.gupta2710,0.14285714285714285
385,100008259793660,askinsights/,0.0
386,100008259793660,suhavib,0.14285714285714285
387,100008259793660,harshbandhey,0.0
388,100008259793660,utsav.rohilla.77,0.21428571428571427
389,100008259793660,rachit.jain.7169,0.0
390,100008259793660,aarish.chhabra.1,0.0
391,100008259793660,mukul.kumar.9250,0.07142857142857142
392,100008259793660,ishani.1402,0.2857142857142857
393,100008259793660,ankur.rangi,0.21428571428571427
394,100008259793660,100009490171036,0.21428571428571427
395,100008259793660,blanktalksatiiitd/,0.0
396,100008259793660,kushagra.arora,0.21428571428571427
397,100008259793660,bhavye99,0.14285714285714285
398,100008259793660,lavanya.verma.92560,0.0
399,100008259793660,apoorv.singh.7906,0.0
400,100008259793660,sumit.raj.39142,0.14285714285714285
401,100008259793660,tanmay.garg.7,0.2857142857142857
402,100008259793660,deepali.chawla.9212,0.07142857142857142
403,100008259793660,yash.gupta.49,0.07142857142857142
404,100008259793660,100020551924086,0.21428571428571427
405,100008259793660,shashwatrock,0.21428571428571427
406,100008259793660,prakhargupta.1255,0.14285714285714285
407,100008259793660,harshit.kanojia.9,0.14285714285714285
408,100008259793660,mentallysikh,0.21428571428571427
409,100008259793660,kinshu.kumar.18,0.14285714285714285
410,100008259793660,pavni.aggarwal.31,0.14285714285714285
411,100008259793660,abhishek.rajgaria.75,0.21428571428571427
412,100008259793660,100004247899479,0.07142857142857142
413,100008259793660,tanisha.pandey.3720,0.07142857142857142
414,100008259793660,hanny.samaria.1,0.0
415,100008259793660,tanujdabas37,0.07142857142857142
416,100008259793660,colleze.snek.5,0.14285714285714285
417,100008259793660,dhruvvermaa,0.14285714285714285
418,100008259793660,ashwin.gill.39,0.21428571428571427
419,100008259793660,aman.jaat.545,0.07142857142857142
420,100008259793660,akshit1511,0.0
421,100008259793660,pranaay.saini,0.35714285714285715
422,100008259793660,archit.singh.9803,0.21428571428571427
423,100008259793660,sehaj.singh.752,0.14285714285714285
424,100008259793660,abhimanyu.lakra.5,0.07142857142857142
425,100008259793660,aditya.bhadoo.3,0.2857142857142857
426,100008259793660,dashmesh30,0.14285714285714285
427,100008259793660,ayushman.pandita.5,0.0
428,100008259793660,BhagchandaniAI/,0.0
429,100008259793660,gj1234,0.14285714285714285
430,100008259793660,ECell.IIITD/,0.0
431,100008259793660,dhruv.kundu.1,0.2857142857142857
432,100008259793660,Sachin.nNandal,0.2857142857142857
433,100008259793660,shaney.waris.5,0.07142857142857142
434,100008259793660,100009496153721,0.0
435,irfanew,PyRishabhSharma,0.0
436,irfanew,boedie.d,0.0
437,irfanew,amazingmiftah,0.0
438,irfanew,arifrdianto,0.0
439,irfanew,garrylaly12,0.0
440,irfanew,dewi.vida.56,0.0
441,irfanew,aditia.amukti,0.0
442,irfanew,robbybascoro,0.0
443,irfanew,aprizulmi.hardi,0.0
444,irfanew,atthohawi,0.0
445,irfanew,arokwafa,0.0
446,irfanew,dzulqarnayn,0.0
447,irfanew,azzami.orangbesar,0.0
448,irfanew,radyka.mawarti,0.0
449,irfanew,irwanarwian,0.0
450,irfanew,Rahmakhlq,0.0
451,irfanew,PanggaluAri,0.0
452,irfanew,susy.s.andromeda,0.0
453,irfanew,corel.axi,0.0
454,irfanew,irvan.tepe,0.0
455,irfanew,100007144875049,0.0
456,irfanew,mahardieka.putra,0.0
457,irfanew,wega.nandakusuma,0.0
458,irfanew,rizky.djati.munggaran,0.0
459,irfanew,uiwithvin,0.0
460,irfanew,kaito.kid.the.ripper,0.0
461,irfanew,BankBCA/,0.0
462,irfanew,ghilang.w.ramadhan,0.0
463,irfanew,faisxchanger/,0.0
464,irfanew,eputra.xyz,0.0
465,irfanew,ichromanrd,0.0
466,irfanew,ryan.meinarno,0.0
467,irfanew,mahdy.muhadzdzib,0.0
468,irfanew,junian.iros,0.0
469,irfanew,wish/,0.0
470,irfanew,hansvalven.photografiez,0.0
471,irfanew,zaim.marzuki,0.0
472,irfanew,ilungg.childdevill,0.0
473,irfanew,danny.i.qw,0.0
474,irfanew,aisyah.buana,0.0
475,irfanew,kaito.kid.the.ripper,0.0
476,irfanew,shoni.afif,0.0
477,irfanew,taufik.ramadhan.17,0.0
478,irfanew,maghfurs,0.0
479,irfanew,silvianabudiarti,0.0
480,irfanew,mahatemplates/,0.0
481,irfanew,sugeng.nubzles,0.0
482,irfanew,drestika,0.0
483,irfanew,firman.syah.18847,0.0
484,irfanew,deby41,0.0
485,irfanew,cindy.dara.14,0.0
486,irfanew,muhammadfaisbinabdul,0.0
487,irfanew,dedyqoirudin,0.0
488,irfanew,archimoet.ayanx.ferry,0.0
489,irfanew,alqobumi,0.0
490,irfanew,100007986240084,0.0
491,irfanew,kokoro.notomo.733,0.0
492,irfanew,zhintia.zhelvionita,0.0
493,irfanew,frd028,0.0
494,irfanew,alif.habibie,0.0
495,irfanew,rizfiandesign,0.0
496,irfanew,andrioyulianto,0.0
497,irfanew,eizen.erizawa,0.0
498,irfanew,PradyaNyaa,0.0
499,irfanew,powerofkepepet,0.0
500,irfanew,YoyokPramuDifta,0.0
501,irfanew,Ghazi.AT,0.0
502,irfanew,100011617788016,0.0
503,irfanew,ddinx,0.0
504,irfanew,romi.fauzi,0.0
505,irfanew,awsubs/,0.0
506,irfanew,afandi.yusuf.16,0.0
507,irfanew,juliardiw,0.0
508,irfanew,rony.setiawan.315,0.0
509,irfanew,cantramodinataART,0.0
510,irfanew,putra.edogawa.1,0.0
511,irfanew,rianda.syahputra27,0.0
512,irfanew,wahudi.zolo,0.0
513,irfanew,megananda.dwieartha,0.0
514,irfanew,romi.hendrizal,0.0
515,irfanew,robert.agus.shoin.hisof,0.0
516,irfanew,artdhe.gnugroho,0.0
517,irfanew,akbarnanda.dwitama,0.0
518,irfanew,Rio.Gamers,0.0
519,irfanew,boysibejo,0.0
520,irfanew,pedurungan.satgas,0.0
521,irfanew,kaito.kid.the.ripper,0.0
522,irfanew,widiee.insidee,0.0
523,irfanew,Prasetyo.Designs,0.0
524,irfanew,ahmad.gosan,0.0
525,irfanew,bagusprasetyodotcom,0.0
526,irfanew,DamarZaky,0.0
527,irfanew,kaito.kid.the.ripper,0.0
528,irfanew,kaito.kid.the.ripper,0.0
529,irfanew,sayur.elektronik,0.0
530,irfanew,aiiu.cieekakek,0.0
531,irfanew,100009404896276,0.0
532,irfanew,fajar.saketi,0.0
533,irfanew,BamzGz,0.0
534,irfanew,Erren.Imaniar1808,0.0
535,irfanew,arief.gun.1,0.0
536,irfanew,tutsplus/,0.0
537,irfanew,kaito.kid.the.ripper,0.0
538,irfanew,ferdy.yosua,0.0
539,irfanew,IjulSoloy,0.0
540,irfanew,bowoekowidodo,0.0
541,irfanew,ariflawsc,0.0
542,irfanew,sra020896,0.0
543,irfanew,atarigsyah.muhamad,0.0
544,irfanew,andhika.sujiwotejo,0.0
545,irfanew,yadiafriadi0682,0.0
546,irfanew,100002689682073,0.0
547,irfanew,lisindonesia,0.0
548,irfanew,wahid.cirebon,0.0
549,irfanew,runo.mrkocem,0.0
550,irfanew,achmad.ramadhan.902,0.0
551,irfanew,lisa.nu95,0.0
552,irfanew,nuzulul.sholikhah,0.0
553,irfanew,taufiqshamad,0.0
554,irfanew,novi.mandasari,0.0
555,irfanew,akang.andrey.1,0.0
556,irfanew,adi.cahyadi.16,0.0
557,irfanew,fmwawwaz,0.0
558,irfanew,muzzah.zzah,0.0
559,irfanew,Supercoolzz,0.0
560,irfanew,kangsupris,0.0
561,irfanew,diar.seonubi,0.0
